modding_title,,,Modding,Ribbit
modding_desc,streamlined a bit,,Subscribe to mods in Steam Workshop to download them. Mark the ones you want to load as active below. Using mods does not disable achievements.,Ribbit
modding_link1,,,Steam Workshop,Ribbit
modding_link2,,,Mods Folder,Ribbit
modding_downloaded,,,Downloaded Mods,Ribbit
modding_activated,,,Activated Mods,Ribbit
ui_tracking_complete,,,Quest Completed!,Ribbit
ui_splash_label1,TNgineers' is my studio name,,TNgineers Presents...,Ribbit
ui_splash_label2,Future Friends' is the actual publisher name,,Published By Future Friends!,Ribbit
ui_splash_label3,the framework the game is made with is actually called 'LÖVE' all caps with the fancy O,,Made With LÖVE!,Ribbit
ui_disco_quest,diff to ui_tracking_complete above as it's ALL CAPS,,QUEST COMPLETED!,Ribbit
error_owned_flooring,,,You can only remove flooring you have placed yourself!,Ribbit
ui_sign_empty,,,Blank Sign,Ribbit
notes_category_1,,,Spawning Pools,Ribbit
notes_category_2,,,Kindergarten,Ribbit
notes_category_3,,,Central Junction,Ribbit
notes_category_4,,,Residential District,Ribbit
notes_category_5,,,Climate Control,Ribbit
notes_category_6,,,Memory Works,Ribbit
notes_category_7,,,Miscellaneous,Ribbit
splash_message1,"these are random messages shown in the game window title bar, think minecraft flavour text on the homescreen - you can do whatever you want with these, theyre all just silly phrases or references",,Hop To It!,Ribbit
splash_message2,^,,Hopping Mad!,Ribbit
splash_message3,^,,"Small Frog, Big Pond",Ribbit
splash_message4,^,,APICO Is Pretty Cool Too I Guess,Ribbit
splash_message5,^,,One Born Every Minute,Ribbit
splash_message6,^,,Lost In A Dream,Ribbit
splash_message7,^,,Now With More Bugs!,Ribbit
splash_message8,^,,"Mud, Sweat, And Tears!",Ribbit
splash_message9,^,,FROG GAME FROG GAME FROG GAME,Ribbit
splash_message10,^,,Fear The Old Mud,Ribbit
ui_player_eaten,shown on player's own tooltip if they've eaten bugs,,Well fed!,Ribbit
ui_book2_notaste,,,Unknown taste,Ribbit
ui_overworld_closed,shown on ladders/hatches that are closed,,Closed,Ribbit
ui_overworld_locked,shown on ladders/doors that are locked,,Locked,Ribbit
ui_slot_pet_name,,,Pet Slot,Ribbit
ui_slot_pet_tooltip,,,Put a frog in this slot to be your new BFF!,Ribbit
ui_slot_trait_name,,,Trait Slot,Ribbit
ui_slot_trait_tooltip,,,Trait Required:,Ribbit
ui_slot_trait_special,,,Key frogspawn required!,Ribbit
ui_slot_trait_any,,,Any frog allowed!,Ribbit
ui_slot_preview_name,,,Crate Preview,Ribbit
ui_slot_preview_tooltip,,,The item in this slot will be shown above the crate on hover,Ribbit
ui_predictor_unknown_name,,,Undiscovered mushroom,Ribbit
ui_predictor_unknown_tooltip,,,Find this mushroom to predict with it,Ribbit
ui_tooltip_extra1,{{DURA}} will be replaced with something like '9/10',,Durability: {{DURA}},Ribbit
ui_tooltip_extra2,shown on objects stuck in flooded water,,Flooded!,Ribbit
ui_tooltip_extra3,shown on objects that are frozen over,,Frozen!,Ribbit
ui_tooltip_extra4,"shown on special quantum objects or ones painted with quantum paint, its supposed to help remind the player this objects exists in both dimensions",,Quantum State,Ribbit
ui_breeder_tank_title,,,Breeder Tank,Ribbit
ui_breeder_tank_desc,both merge fields are replaced with a number,,{{FROGSPAWN}} frogspawn and {{TADPOLES}} tadpoles available.,Ribbit
ui_buff_layer_title,,,Layer effects:,Ribbit
ui_buff_layer_spores,,,Spores present...,Ribbit
ui_mushroom_hybrid_name,"{{MUSHROOM}} replaced with mushroom species name, i.e. Squat Amplifier Hybrid",,{{MUSHROOM}} Hybrid,Ribbit
ui_bugtrap_tank_label1,,,Plants nearby:,Ribbit
ui_bugtrap_tank_label2,,,None found!,Ribbit
ui_bugtrap_tank_label3,,,Potential bugs:,Ribbit
ui_bugtrap_tank_label4,,,No bugs can be attracted!,Ribbit
ui_bugtrap_tank_title,,,Bug Trap,Ribbit
ui_bugtrap_tank_desc,,,A trap set on the {{GROUND}},Ribbit
ui_category_view_species,,,Click to view species,Ribbit
ui_category_view_map,,,Click to view map,Ribbit
ui_condenser_tank_title,,,Condenser,Ribbit
ui_condenser_tank_desc1,,,{{PROGRESS}}%,Ribbit
ui_condenser_tank_desc2,,,Not Active,Ribbit
ui_condenser_tank_none,,,No Polyps or Mother Jellies nearby...,Ribbit
ui_condenser_tank_sources,,,Sources nearby:,Ribbit
ui_condenser_tank_total1,,,{{TOTAL}} Jelly Polyps,Ribbit
ui_condenser_tank_total2,,,{{TOTAL}} Mother Jellies,Ribbit
ui_drainer_progress_title,,,Drain Cycle,Ribbit
ui_drainer_tank_title1,,,Flood Level,Ribbit
ui_drainer_tank_title2,,,Drained Level,Ribbit
ui_drainer_tank_desc,,,{{VOLUME}}fl,Ribbit
ui_env_meter_status1,,,Normal,Ribbit
ui_env_meter_status2,,,Modified,Ribbit
ui_farmer_tank_desc,,,Add some compost to begin growing,Ribbit
ui_farmer_tank_status,,,Growth: {{TOTAL}}%,Ribbit
ui_farmer_tank_title,,,Growing,Ribbit
ui_ficon_status,,,Still Growing,Ribbit
ui_ficon_title,,,Farmer Target,Ribbit
ui_ficon_desc,,,No Target,Ribbit
ui_filter_tank_title,,,Algae Remaining,Ribbit
ui_flicon_title,,,Flavour,Ribbit
ui_flutemarker_title,,,Marker,Ribbit
ui_flutemarker_desc1,,,Discover this location first...,Ribbit
ui_flutemarker_desc2,,,Select to have Chauna fly you here!,Ribbit
ui_ftank_title,,,Fragmentation,Ribbit
ui_ftank_desc1,,,Fragmented dream nearby,Ribbit
ui_ftank_desc2,,,No fragmentation nearby,Ribbit
ui_licon_title,,,Filler Target,Ribbit
ui_pick_none,,,No combination set,Ribbit
ui_precipitator_title,,,Precipitator Effect,Ribbit
ui_precipitator_desc,,,Not Active,Ribbit
ui_shop_unlock_npc1,,,Find blueprints to give to Hoppert to unlock more items!,Ribbit
ui_shop_unlock_npc2,,,Find research to give to Ribbert to unlock more items!,Ribbit
ui_shop_unlock_npc3,,,Find Ribbidium to give to Kroaka to unlock more items!,Ribbit
ui_shop_unlock_npc4,,,Find caretaker keys to give to Annura to unlock more items!,Ribbit
ui_shop_unlock_npc6,,,Find shiny things to give to Chauna to unlock more items!,Ribbit
ui_shop_unlock_npc7,,,Find monographs to give to Dumeril to unlock more items!,Ribbit
label_liquid_magicmud,,,Magic Mud,Ribbit
ui_traitkey_sealmaker_title1,,,Waking Key,Ribbit
ui_traitkey_sealmaker_desc1,,,Genetic key required for waking half,Ribbit
ui_traitkey_sealmaker_title2,,,Dreaming Key,Ribbit
ui_traitkey_sealmaker_desc2,,,Genetic key required for dreaming half,Ribbit
ui_traitkey_std_title,,,Genetic Key,Ribbit
ui_traitkey_std_desc,,,The trait arrangement for this species,Ribbit
breeder_error1,,,Add a bucket to remove tadpoles!,Ribbit
breeder_error2,,,You need 2 frogs to start breeding!,Ribbit
bugtrap_error1,,,You need a max. odour frog to start!,Ribbit
bugtrap_error2,,,This bug trap isn't near any plants!,Ribbit
bugtrap_error3,,,Add some flora for the bugs!,Ribbit
climatecore_error1,,,{{TOTAL}} sensors are still frozen!,Ribbit
cloner_error1,,,Add a frog to clone!,Ribbit
cloner_error2,,,You need a min. nobility frog to start!,Ribbit
cloner_error3,,,You need some liquid memory to start!,Ribbit
cloner_error4,,,There's no more room to clone!,Ribbit
condenser_error1,,,There are no Polyps or Mother Jellies nearby!,Ribbit
cooler_error1,,,You need a min. umbrage frog to start!,Ribbit
dehydrator_error1,,,You need a min. saturation frog to start!,Ribbit
drainer_error1,,,Add 2 min. saturation frogs to begin,Ribbit
drainer_error2,,,You need a max. ribbit frog to start!,Ribbit
drainer_error3,,,This room has been fully drained!,Ribbit
dreamcrate_error1,,,You need a min. nobility frog to activate!,Ribbit
farmer_error1,,,Add some compost to start growing!,Ribbit
farmer_error1,,,Add a max. edacity frog to start!,Ribbit
flute_error1,,,You can't call Chauna in the dream!,Ribbit
heater_error1,,,You need a max umbrage frog to start!,Ribbit
hibernator_am,"used to display morning times, i.e. 11:00AM",,{{TIME}} AM,Ribbit
hibernator_pm,"used to display afternoon times, i.e. 5:00PM",,{{TIME}} PM,Ribbit
humidifier_error1,,,You need a max. saturation frog to start!,Ribbit
override_error1,"level F7 clearance is mentioned in note 502 too, so use the same wording",,F7 LEVEL CLEARANCE ONLY,Ribbit
precipitator1_rain_error1,,,You need a max. saturation frog to make rain!,Ribbit
precipitator1_rain_error2,,,It's already raining!,Ribbit
precipitator1_dry_error1,updated,,You need a min. saturation frog to stop the rain!,Ribbit
precipitator1_dry_error2,,,It's already not raining!,Ribbit
printer_error1,,,Add some spore paper to print!,Ribbit
recaller_error1,,,There is no large fragmented memory nearby!,Ribbit
recaller_error2,,,Add a memory to begin!,Ribbit
recaller_error3,,,This memory does not match the fragmentation shape!,Ribbit
recaller_error4,,,Memory fully defragmented!,Ribbit
scultivator_error1,,,Add a spore print to start!,Ribbit
stagnator_error2,,,You can't use this inside!,Ribbit
precipitator2_snow_error1,,,You need a min. umbrage frog to make snow!,Ribbit
precipitator2_snow_error2,,,It's already snowing!,Ribbit
precipitator2_heat_error1,,,You need a max. umbrage frog to stop snow!,Ribbit
precipitator2_heat_error2,should be 'snowing' not 'raining',,It's already not snowing!,Ribbit
revertor_name,should match the 'Regressor' name you used in other lines,,Regressor,Ribbit
revertor_tooltip,,,A special machine that allows you to rollback a frog to a previous ancestor's traits.,Ribbit
error_cant_use_outside,,,You can't place that outside!,Ribbit
Credits,"Credit labels and sections, don't change any names obvs",,,Ribbit
npc0_99_1,,,WELL DONE MUDBORNE,Ribbit
npc0_99_2,,,YOU HAVE GIVEN US HOPE WHEN ALL FELT LOST,Ribbit
npc0_99_3,,,THANK YOU FOR EVERYTHING YOU HAVE DONE,Ribbit
npc0_99_4,,,AS FOR YOU LITTLE IMPOSTER...,Ribbit
npc0_99_5,,,I HAVE BEEN TOLD ABOUT YOUR ACTIONS HERE,Ribbit
npc0_99_6,,,YOU WILL BE HELD RESPONSIBLE FOR YOUR CRIMES,Ribbit
npc0_99_7,,,THE TRUTH YOU HOPED TO KEEP SECRET WILL BE MADE KNOWN TO ALL,Ribbit
npc0_99_8,,,IT IS TIME FOR A NEW BEGINNING,Ribbit
credits_label_category1,,,Development,Ribbit
credits_label_1_1,TNgineers' is my studio name,,Developed By TNgineers,Ribbit
credits_label_1_2,"{{NAME}} is replaced by ""ellraiser""",,"Development, Art & Writing: {{NAME}}",Ribbit
credits_label_1_3,"{{NAME}} is replaced by ""ellraiser""",,Soundtrack: {{NAME}},Ribbit
credits_label_category2,,,Testing,Ribbit
credits_label_2_1,"{{NAME}} is replaced by ""Ashley X""",,Quality Assurance: {{NAME}},Ribbit
credits_label_2_2,,,Playtesting,Ribbit
credits_label_2_3,"{{NAME}} is replaced by ""Grace Curtis""",,Proofreading: {{NAME}},Ribbit
credits_label_category3,,,Publishing,Ribbit
credits_label_3_1,Future Friends' is the publisher name,,Published By Future Friends,Ribbit
credits_label_category4,,,Localisation,Ribbit
credits_label_4_1,hey thats you guys!,,Localisation By Warlocs,Ribbit
credits_label_4_2,,,Localisation Lead: On Takahashi,Ribbit
credits_label_4_3,leaves NAMES as where you want the list of NAMES and ill replace later ,,French: {{NAMES}},Ribbit
credits_label_4_4,^,,Italian: {{NAMES}},Ribbit
credits_label_4_5,^,,German: {{NAMES}},Ribbit
credits_label_4_6,^,,Spanish: {{NAMES}},Ribbit
credits_label_4_7,^,,Brazilian Portuguese: {{NAMES}},Ribbit
credits_label_4_8,^,,Japanese: {{NAMES}},Ribbit
credits_label_4_9,^,,Simplified Chinese: {{NAMES}},Ribbit
credits_label_category5,,,Special Thanks To,Ribbit
credits_label_5_1,Shellraiser' is a name (female),,"Shellraiser, my beloved <3",Ribbit
credits_label_5_2,Metakitkat' is a name (male),,"Metakitkat, for testing, proofreading, and reminding me I do actually like this job",Ribbit
credits_label_5_3,Alex' is a name (male),,"Alex, for looking at this weird ass game and saying hell yea I'm in",Ribbit
credits_label_5_4,Vildravn' is a name (male),,"Vildravn, for testing, troubleshooting and generally being a great friend",Ribbit
credits_label_5_5,Sasha' is a name (female) and 'LÖVE' is the framework the game is built in,,"Sasha, the LÖVE development team, and the LÖVE community discord",Ribbit
credits_label_5_6,FletchMakes' is the name (male),,"FletchMakes, for hosting the gamejam from which Mudborne was born",Ribbit
credits_label_category6,,,And Most Importantly...,Ribbit
credits_label_6_1,,,YOU!,Ribbit
Post Credits,"These are all special dialogue lines for each of the NPCs (minus dendro ofc), they only unlock once the player has 'beat' the game and opened the central pool - they're all just some epilogue stuff for various parts of the story, should use any same tone you used for that npc in their earlier lines",,,Ribbit
npc1_14_1,hopert post-game,,"Well done {{NAME}}, you did it! I knew you would.",Ribbit
npc1_14_2,,,Now that the Pondmother is back all the staff in hibernation will be slowly respawned. Guess that means I better start packing up my tools here!,Ribbit
npc1_14_3,,,"It'll be a little while before the old carpenter is able to return, so I'll still be here if you need anything.",Ribbit
npc1_14_4,,,"Well done again, and thank you for all your hard work here.",Ribbit
npc2_10_1,"ribbert post-game, a well done and then a comment that they've been taken on my dumeril to help with the respawning and that there's a place for them at pond 7",,Ah Mudborne! You did it! You brought back the Pondmother!,Ribbit
npc2_10_2,,,"There's still lots to be done, but now that she's here I know everything will be okay.",Ribbit
npc2_10_3,,,"As for me, I've been asked to stay here a while at Pond 7 by Dumeril himself!",Ribbit
npc2_10_4,,,"He wants me to help oversee the respawning process given the lack of caretakers available, it's truly an honour. I can't wait to get started.",Ribbit
npc2_10_5,,,"I imagine you'll stick around for a bit? Anything I can help with just ask, whatever you need.",Ribbit
npc3_13_1,"kroaka post-game, a well done and also a thanks for draining some of the rooms for them, now they're working on cleaning up the algae and making everyones houses presentable",,"Excellent work mate, ye got her back safe an' sound!",Ribbit
npc3_13_2,,,Won't be long before we'll have everyone back outta hibernation now I'd say.,Ribbit
npc3_13_3,,,"I wanted to thank ye for all the hard work ye did here, especially drainin' some of the other houses round 'ere.",Ribbit
npc3_13_4,,,"Its saved me a lot of work and I appreciate it, and yeself, very much.",Ribbit
npc3_13_5,,,"Now I best get back to it, got a lot of houses to clean up ready for our new guests. I see a lotta algae scrapin' in my future...",Ribbit
npc3_13_6,,,"Ye need anything built just ye ask, it's the least I can do!",Ribbit
npc4_12_1,"annura post-game, a well done, and a lament on not being prepared enough, beating herself up a bit",,"Oh {{NAME}}, thank you, thank you!",Ribbit
npc4_12_2,,,Rahna is back with us. Soon so will all the hibernators that she kept safe.,Ribbit
npc4_12_3,,,Once everyone is back and settled we'll be able to mourn those that we lost.,Ribbit
npc4_12_4,,,I'll be putting all of my energy into making sure something like this can never happen again... I failed once and that is more than enough.,Ribbit
npc4_12_5,,,"At least we know that if the worst ever does happen again, we have frogs like you to help pull us back from disaster.",Ribbit
npc4_12_6,,,"Thank you again, truly, from the bottom of my heart.",Ribbit
npc4_12_7,,,"If I can do anything for you, anything at all, please let me know.",Ribbit
npc6_12_1,"chauna post-game, a well done and a mention that even if the RXRA is gone there'll be other bad actors to keep an eye in the sky for",,Hello {{NAME}},Ribbit
npc6_12_2,,,You have done a great thing. All are grateful.,Ribbit
npc6_12_3,,,"My job here is not yet done, others may still come. I have eyes on all.",Ribbit
npc6_12_4,,,"We can still share our things, if you would like yes?",Ribbit
npc7_20_1,"dumeril post-game, a well done and a reiteration that dendro and the rxra will be dealth with",,"Ah {{NAME}}, fantastic work all around! All of us here at Pond 7 are forever in your debt.",Ribbit
npc7_20_2,,,"Thanks to you, Rahna is back in the waking world, connected to all the other Pondmothers.",Ribbit
npc7_20_3,,,She'll make sure the truth gets out about the RXRA and what they did here. The council will be making sure 'Dendro' is brought to justice for his role in this too.,Ribbit
